ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
EDDM,2025-03-06,425,431,0,366,375,14,97,734,11,0
EDDM,2025-03-07,429,431,0,370,368,14,92,742,12,0
EDDM,2025-03-08,393,389,0,329,326,12,98,661,11,0
EDDM,2025-03-09,406,396,0,343,341,14,90,683,15,0
EDDM,2025-03-10,93,83,0,72,70,8,24,139,5,0
EDDM,2025-03-11,387,410,0,334,353,9,90,685,13,0
EDDM,2025-03-12,423,416,0,368,359,17,88,725,9,0
EDDM,2025-03-13,434,438,0,374,379,4,92,753,23,0
EDDM,2025-03-14,436,440,0,377,375,5,91,771,9,0
EDDM,2025-03-15,398,384,0,336,322,2,95,675,10,0
EDDM,2025-03-16,411,417,0,350,361,4,89,725,10,0
EDDM,2025-03-17,425,427,0,366,361,8,102,734,8,0
EDDM,2025-03-18,405,400,0,346,345,8,99,688,10,0
EDDM,2025-03-19,421,435,0,366,374,12,91,737,16,0
EDDM,2025-03-20,438,428,0,378,371,6,93,755,12,0
EDDM,2025-03-21,437,443,0,371,380,11,96,758,15,0
EDDM,2025-03-22,396,395,0,334,333,5,102,679,5,0
EDDM,2025-03-23,418,414,0,355,356,2,90,732,8,0
EDDM,2025-03-24,433,425,0,370,361,6,103,739,10,0
EDDM,2025-03-25,413,420,0,356,364,10,88,714,21,0
EDDM,2025-03-26,425,426,0,368,367,12,86,738,15,0
EDDM,2025-03-27,441,440,0,378,381,4,95,765,17,0
EDDM,2025-03-28,428,435,0,368,371,6,93,755,9,0
EDDM,2025-03-29,394,391,0,332,328,6,97,676,6,0
EDDM,2025-03-30,455,451,0,395,392,6,90,806,4,0
EDDM,2025-03-31,463,471,0,400,409,10,101,817,6,0
EDDM,2025-04-01,468,473,0,410,415,4,98,829,10,0
EDDM,2025-04-02,483,483,0,429,427,9,96,849,12,0
EDDM,2025-04-03,492,491,0,430,430,14,96,862,11,0
EDDM,2025-04-04,483,482,0,423,420,14,88,851,12,0
EDDM,2025-04-05,445,440,0,383,377,8,102,769,6,0
EDDM,2025-04-06,466,465,0,402,406,3,88,825,15,0
EDDM,2025-04-07,500,493,0,435,431,12,105,854,22,0
EDDM,2025-04-08,493,489,0,433,429,14,103,838,27,0
EDDM,2025-04-09,496,498,0,442,441,12,94,868,20,0
EDDM,2025-04-10,514,512,0,451,449,16,96,897,17,0
EDDM,2025-04-11,516,520,0,452,449,6,98,914,18,0
EDDM,2025-04-12,470,472,0,403,401,6,102,826,8,0
EDDM,2025-04-13,473,472,0,411,411,8,93,837,7,0
EDDM,2025-04-14,494,490,0,430,425,11,102,861,10,0
EDDM,2025-04-15,477,482,0,417,423,10,103,839,7,0
EDDM,2025-04-16,484,494,0,428,435,12,98,856,12,0
EDDM,2025-04-17,498,494,0,436,434,8,100,873,11,0
EDDM,2025-04-18,476,481,0,411,415,8,88,850,11,0
EDDM,2025-04-19,460,449,0,393,382,10,96,797,6,0
EDDM,2025-04-20,445,450,0,382,387,10,89,789,7,0
EDDM,2025-04-21,463,464,0,399,400,12,98,807,10,0
EDDM,2025-04-22,484,483,0,422,422,8,110,840,9,0
EDDM,2025-04-23,482,483,0,426,423,10,99,848,8,0
EDDM,2025-04-24,500,496,0,434,432,11,99,881,5,0
EDDM,2025-04-25,493,491,0,429,425,4,97,879,4,0
EDDM,2025-04-26,464,462,0,396,394,2,103,817,4,0
EDDM,2025-04-27,492,490,0,426,425,9,100,859,14,0
EDDM,2025-04-28,482,486,0,418,421,4,105,852,7,0
EDDM,2025-04-29,476,479,0,417,418,3,104,835,13,0
EDDM,2025-04-30,490,493,0,432,433,4,104,865,10,0
EDDM,2025-05-01,485,481,0,423,418,10,98,851,7,0
EDDM,2025-05-02,490,497,0,425,430,10,101,857,19,0
EDDM,2025-05-03,476,474,0,409,406,9,100,832,9,0
EDDM,2025-05-04,500,489,0,435,428,6,103,862,18,0
EDDM,2025-05-05,507,511,0,446,452,2,111,894,11,0
EDDM,2025-05-06,504,501,0,443,440,8,115,870,12,0
EDDM,2025-05-07,519,521,0,459,456,11,109,896,24,0
EDDM,2025-05-08,513,512,0,454,455,3,100,904,18,0
EDDM,2025-05-09,532,533,0,467,467,15,106,926,18,0
EDDM,2025-05-10,488,476,0,422,409,2,100,844,18,0
EDDM,2025-05-11,506,507,0,438,442,9,106,890,8,0
EDDM,2025-05-12,518,516,0,456,455,11,105,905,13,0
EDDM,2025-05-13,506,516,0,447,457,16,109,882,15,0
EDDM,2025-05-14,509,513,0,450,451,10,107,892,13,0
EDDM,2025-05-15,526,523,0,467,464,11,107,912,19,0
EDDM,2025-05-16,546,536,0,483,471,13,104,940,25,0
EDDM,2025-05-17,489,487,0,424,421,7,105,845,19,0
EDDM,2025-05-18,511,518,0,449,453,11,107,892,19,0
EDDM,2025-05-19,518,516,0,454,456,3,106,910,15,0
EDDM,2025-05-20,506,503,0,445,443,6,106,889,8,0
EDDM,2025-05-21,511,520,0,450,459,8,103,898,22,0
EDDM,2025-05-22,517,521,0,458,463,15,105,909,9,0
EDDM,2025-05-23,528,531,0,464,465,7,105,928,19,0
EDDM,2025-05-24,494,489,0,430,423,3,101,863,16,0
EDDM,2025-05-25,504,507,0,442,447,1,101,894,15,0
EDDM,2025-05-26,528,525,0,468,465,7,99,932,15,0
EDDM,2025-05-27,517,519,0,457,458,7,112,903,14,0
EDDM,2025-05-28,519,519,0,458,456,12,104,908,14,0
EDDM,2025-05-29,524,531,0,455,469,7,95,935,18,0
EDDM,2025-05-30,580,569,0,500,500,7,110,1006,26,0
EDDM,2025-05-31,580,572,0,510,503,18,105,989,40,0
EDDM,2025-06-01,599,609,0,535,535,2,117,1028,61,0
EDDM,2025-06-02,535,522,0,473,462,4,104,934,15,0
EDDM,2025-06-03,537,533,0,474,466,8,106,936,20,0
EDDM,2025-06-04,517,532,0,455,468,9,103,902,35,0
EDDM,2025-06-05,535,542,0,474,483,6,104,946,21,0
EDDM,2025-06-06,560,552,0,494,484,8,104,975,25,0
EDDM,2025-06-07,509,508,0,444,441,6,105,893,13,0
EDDM,2025-06-08,510,511,0,445,443,4,104,900,13,0
EDDM,2025-06-09,517,525,0,454,463,10,97,920,15,0
EDDM,2025-06-10,528,528,0,465,462,7,111,933,5,0
EDDM,2025-06-11,531,536,0,466,470,15,102,930,20,0
EDDM,2025-06-12,535,530,0,474,470,12,100,946,7,0
EDDM,2025-06-13,536,537,0,471,471,10,103,949,11,0
EDDM,2025-06-14,507,501,0,443,432,8,103,887,10,0
EDDM,2025-06-15,489,489,0,424,426,3,99,861,15,0
EDDM,2025-06-16,527,524,0,464,466,5,106,926,14,0
EDDM,2025-06-17,522,530,0,458,463,8,108,925,11,0
EDDM,2025-06-18,530,528,0,471,465,5,97,941,15,0
EDDM,2025-06-19,514,516,0,456,458,10,97,908,15,0
EDDM,2025-06-20,514,517,0,450,452,9,103,910,9,0
EDDM,2025-06-21,513,504,0,445,435,7,108,894,8,0
EDDM,2025-06-22,541,538,0,473,470,8,106,945,20,0
EDDM,2025-06-23,517,517,0,457,459,6,108,897,23,0
EDDM,2025-06-24,537,533,0,474,469,6,108,938,18,0
EDDM,2025-06-25,523,534,0,463,472,14,101,926,16,0
EDDM,2025-06-26,506,507,0,451,452,8,100,893,12,0
EDDM,2025-06-27,538,538,0,474,474,6,98,959,13,0
EDDM,2025-06-28,497,496,0,436,429,10,99,875,9,0
EDDM,2025-06-29,517,518,0,454,456,15,99,904,17,0
EDDM,2025-06-30,526,526,0,464,466,13,109,916,14,0
EDDM,2025-07-01,514,512,0,452,450,4,109,901,12,0
EDDM,2025-07-02,518,523,0,454,458,5,105,905,26,0
EDDM,2025-07-03,517,522,0,456,459,13,105,907,14,0
EDDM,2025-07-04,516,514,0,452,449,4,104,909,13,0
EDDM,2025-07-05,491,492,0,428,425,11,105,860,7,0
EDDM,2025-07-06,508,505,0,443,441,5,101,896,11,0
EDDM,2025-07-07,531,523,0,467,461,10,112,910,22,0
EDDM,2025-07-08,519,523,0,455,458,15,106,907,14,0
EDDM,2025-07-09,519,515,0,456,453,7,104,905,18,0
EDDM,2025-07-10,517,527,0,455,466,4,104,914,22,0
EDDM,2025-07-11,542,537,0,475,471,10,104,948,17,0
EDDM,2025-07-12,491,490,0,426,423,4,101,869,7,0
EDDM,2025-07-13,507,505,0,442,439,8,102,892,10,0
EDDM,2025-07-14,529,528,0,466,467,14,110,916,17,0
EDDM,2025-07-15,520,522,0,457,458,6,105,918,13,0
EDDM,2025-07-16,520,521,0,455,455,6,106,915,14,0
EDDM,2025-07-17,537,532,0,472,469,6,106,942,15,0
EDDM,2025-07-18,543,545,0,478,478,22,106,948,12,0
EDDM,2025-07-19,487,486,0,423,419,10,100,849,14,0
EDDM,2025-07-20,493,495,0,428,430,2,98,875,13,0
EDDM,2025-07-21,517,514,0,453,452,8,115,897,11,0
EDDM,2025-07-22,506,508,0,442,444,4,113,887,10,0
EDDM,2025-07-23,517,514,0,451,445,6,103,911,11,0
EDDM,2025-07-24,528,523,0,463,458,4,108,924,15,0
EDDM,2025-07-25,520,529,0,450,458,4,112,920,13,0
EDDM,2025-07-26,486,486,0,420,418,4,104,850,14,0
EDDM,2025-07-27,490,489,0,425,424,5,104,855,15,0
EDDM,2025-07-28,520,515,0,456,453,9,112,899,15,0
EDDM,2025-07-29,506,505,0,444,442,6,107,875,23,0
EDDM,2025-07-30,504,510,0,439,443,1,102,897,14,0
EDDM,2025-07-31,523,520,0,460,455,7,109,910,17,0
EDDM,2025-08-01,505,509,0,435,437,4,109,879,22,0
EDDM,2025-08-02,490,490,0,425,421,9,104,852,15,0
EDDM,2025-08-03,506,499,0,438,431,9,103,881,12,0
EDDM,2025-08-04,523,531,0,458,465,12,112,913,17,0
EDDM,2025-08-05,508,509,0,442,441,10,114,886,7,0
EDDM,2025-08-06,529,526,0,466,459,16,103,920,16,0
EDDM,2025-08-07,515,514,0,450,448,8,107,903,11,0
EDDM,2025-08-08,518,520,0,447,448,8,108,918,4,0
EDDM,2025-08-09,494,493,0,428,423,13,103,860,11,0
EDDM,2025-08-10,500,495,0,432,427,3,105,879,8,0
EDDM,2025-08-11,518,518,0,451,453,9,110,905,12,0
EDDM,2025-08-12,506,505,0,438,437,15,113,872,11,0
EDDM,2025-08-13,506,511,0,443,443,14,107,886,10,0
EDDM,2025-08-14,512,514,0,447,449,9,111,898,8,0
EDDM,2025-08-15,507,512,0,437,438,6,103,898,12,0
EDDM,2025-08-16,487,487,0,426,417,4,105,858,7,0
EDDM,2025-08-17,501,493,0,435,427,4,104,870,16,0
EDDM,2025-08-18,504,509,0,439,444,11,111,888,3,0
EDDM,2025-08-19,495,496,0,428,426,11,115,859,6,0
EDDM,2025-08-20,497,501,0,431,434,9,108,871,10,0
EDDM,2025-08-21,507,508,0,442,441,9,108,886,12,0
EDDM,2025-08-22,513,513,0,442,440,6,103,904,13,0
EDDM,2025-08-23,488,489,0,422,418,6,106,857,8,0
EDDM,2025-08-24,505,500,0,438,434,4,102,879,20,0
EDDM,2025-08-25,520,516,0,455,451,10,111,901,14,0
EDDM,2025-08-26,499,498,0,431,429,12,112,853,20,0
EDDM,2025-08-27,494,503,0,431,437,8,105,877,7,0
EDDM,2025-08-28,516,514,0,450,446,4,107,911,8,0
EDDM,2025-08-29,522,517,0,449,445,7,106,910,16,0
EDDM,2025-08-30,493,496,0,425,427,7,104,866,12,0
EDDM,2025-08-31,513,506,0,446,438,3,103,898,15,0
EDDM,2025-09-01,539,543,0,473,476,9,111,942,20,0
EDDM,2025-09-02,522,527,0,456,458,8,115,911,15,0
EDDM,2025-09-03,524,524,0,459,456,10,112,920,6,0
EDDM,2025-09-04,515,500,0,450,437,8,104,895,8,0
EDDM,2025-09-05,531,544,0,460,473,4,107,942,22,0
EDDM,2025-09-06,508,505,0,439,434,10,105,887,11,0
EDDM,2025-09-07,543,526,0,468,458,4,104,945,16,0
EDDM,2025-09-08,543,549,0,480,486,9,108,964,11,0
EDDM,2025-09-09,553,547,0,484,478,12,115,948,25,0
EDDM,2025-09-10,524,536,0,461,464,0,110,934,16,0
EDDM,2025-09-11,556,553,0,490,487,12,106,968,23,0
EDDM,2025-09-12,554,556,0,484,483,14,107,972,17,0
EDDM,2025-09-13,511,509,0,445,439,10,104,890,16,0
EDDM,2025-09-14,533,533,0,465,467,7,105,931,23,0
EDDM,2025-09-15,540,540,0,473,474,5,111,953,11,0
EDDM,2025-09-16,525,529,0,459,463,5,114,926,9,0
EDDM,2025-09-17,541,537,0,475,468,8,111,937,22,0
EDDM,2025-09-18,528,538,0,462,475,3,99,952,12,0
EDDM,2025-09-19,561,554,0,489,480,15,106,974,20,0
EDDM,2025-09-20,512,504,0,446,436,7,99,902,8,0
EDDM,2025-09-21,533,537,0,465,472,4,107,932,27,0
EDDM,2025-09-22,527,534,0,459,467,0,109,938,14,0
EDDM,2025-09-23,537,533,0,473,470,2,112,937,19,0
EDDM,2025-09-24,543,538,0,479,472,3,108,954,16,0
EDDM,2025-09-25,552,553,0,487,488,11,106,968,20,0
EDDM,2025-09-26,563,557,0,494,484,9,101,983,27,0
EDDM,2025-09-27,515,512,0,449,439,8,104,903,12,0
EDDM,2025-09-28,539,548,0,472,482,8,108,947,24,0
EDDM,2025-09-29,538,546,0,471,480,6,112,954,12,0
EDDM,2025-09-30,536,528,0,470,461,2,111,931,20,0
EDDM,2025-10-01,549,544,0,485,480,10,108,955,20,0
EDDM,2025-10-02,529,526,0,464,470,10,101,930,14,0
EDDM,2025-10-03,494,475,0,430,409,6,98,834,31,0
EDDM,2025-10-04,454,462,0,389,386,6,105,784,21,0
EDDM,2025-10-05,516,534,0,452,470,8,102,907,33,0
EDDM,2025-10-06,541,532,0,480,473,11,107,938,17,0
EDDM,2025-10-07,525,528,0,459,464,8,110,921,14,0
EDDM,2025-10-08,528,542,0,467,476,5,109,944,12,0
EDDM,2025-10-09,532,534,0,467,471,4,104,945,13,0
EDDM,2025-10-10,532,535,0,464,466,7,104,943,13,0
EDDM,2025-10-11,490,482,0,422,414,8,99,856,9,0
EDDM,2025-10-12,520,517,0,458,455,10,99,909,19,0
EDDM,2025-10-13,527,531,0,462,470,14,109,924,11,0
EDDM,2025-10-14,511,514,0,446,449,8,114,895,8,0
EDDM,2025-10-15,540,536,0,477,472,9,107,944,16,0
EDDM,2025-10-16,523,517,0,458,453,7,104,919,10,0
EDDM,2025-10-17,525,538,0,458,469,4,101,945,13,0
EDDM,2025-10-18,491,482,0,426,415,9,98,856,10,0
EDDM,2025-10-19,505,505,0,442,442,3,101,894,12,0
EDDM,2025-10-20,519,524,0,450,458,10,108,916,9,0
EDDM,2025-10-21,514,514,0,448,448,12,106,897,13,0
EDDM,2025-10-22,516,510,0,453,445,2,102,913,9,0
EDDM,2025-10-23,520,526,0,451,463,6,109,928,3,0
EDDM,2025-10-24,523,528,0,454,458,8,107,926,10,0
EDDM,2025-10-25,486,480,0,421,413,8,96,850,12,0
EDDM,2025-10-26,434,438,0,372,374,8,103,753,8,0
EDDM,2025-10-27,439,441,0,373,374,3,106,763,8,0
EDDM,2025-10-28,428,427,0,366,366,9,95,742,9,0
EDDM,2025-10-29,445,448,0,385,383,15,101,762,15,0
EDDM,2025-10-30,454,458,0,395,396,8,105,786,13,0
EDDM,2025-10-31,458,458,0,390,384,4,102,800,10,0
EDDM,2025-11-01,431,426,0,364,353,10,100,734,13,0
EDDM,2025-11-02,451,444,0,385,379,4,100,777,14,0
EDDM,2025-11-03,442,442,0,374,375,10,102,767,5,0
EDDM,2025-11-04,432,428,0,374,366,16,96,735,13,0
EDDM,2025-11-05,438,440,0,376,375,7,101,755,15,0
EDDM,2025-11-06,449,453,0,387,388,1,105,786,10,0
EDDM,2025-11-07,444,448,0,375,376,1,105,774,12,0
EDDM,2025-11-08,414,411,0,346,341,0,99,722,4,0
EDDM,2025-11-09,447,443,0,376,375,1,101,775,13,0
EDDM,2025-11-10,430,427,0,363,359,7,100,743,7,0
EDDM,2025-11-11,414,419,0,352,354,7,99,718,9,0
EDDM,2025-11-12,423,433,0,365,367,4,103,730,19,0
EDDM,2025-11-13,440,444,0,376,379,6,105,756,17,0
EDDM,2025-11-14,441,443,0,375,375,15,101,759,9,0
EDDM,2025-11-15,378,375,0,315,309,6,98,644,5,0
EDDM,2025-11-16,412,409,0,345,344,5,98,708,10,0
EDDM,2025-11-17,424,421,0,358,356,4,101,735,5,0
EDDM,2025-11-18,400,406,0,342,348,9,94,696,7,0
EDDM,2025-11-19,432,424,0,372,362,14,101,722,19,0
EDDM,2025-11-20,428,441,0,366,374,10,107,742,10,0
EDDM,2025-11-21,443,433,0,377,365,6,104,747,19,0
EDDM,2025-11-22,370,373,0,310,308,0,95,637,11,0
EDDM,2025-11-23,408,406,0,341,342,6,96,701,11,0
EDDM,2025-11-24,426,418,0,361,354,2,96,735,11,0
EDDM,2025-11-25,397,403,0,338,345,6,92,695,7,0
EDDM,2025-11-26,415,415,0,358,353,2,102,717,9,0
EDDM,2025-11-27,426,427,0,367,370,11,99,735,8,0
EDDM,2025-11-28,423,434,0,363,364,10,104,741,2,0
EDDM,2025-11-29,378,361,0,315,296,4,99,633,3,0
EDDM,2025-11-30,405,409,0,339,345,2,96,703,13,0
EDDM,2025-12-01,426,424,0,360,360,10,100,727,13,0
EDDM,2025-12-02,401,399,0,341,339,0,101,693,6,0
EDDM,2025-12-03,401,410,0,342,350,0,100,699,12,0
EDDM,2025-12-04,424,423,0,361,359,0,110,730,7,0
EDDM,2025-12-05,430,435,0,364,367,4,104,744,13,0
EDDM,2025-12-06,370,360,0,305,297,2,101,623,4,0
EDDM,2025-12-07,410,408,0,340,340,6,97,703,12,0
EDDM,2025-12-08,429,428,0,363,364,10,101,736,10,0
EDDM,2025-12-09,410,415,0,349,354,12,96,702,15,0
EDDM,2025-12-10,420,421,0,362,362,18,103,708,12,0
EDDM,2025-12-11,430,434,0,370,370,4,104,736,20,0
EDDM,2025-12-12,434,438,0,367,368,2,110,752,8,0
EDDM,2025-12-13,366,359,0,300,295,0,97,625,3,0
EDDM,2025-12-14,402,400,0,337,335,0,98,691,13,0
EDDM,2025-12-15,417,413,0,350,347,0,97,719,14,0
EDDM,2025-12-16,402,407,0,338,346,2,98,700,9,0
EDDM,2025-12-17,412,418,0,353,358,14,103,699,14,0
EDDM,2025-12-18,430,421,0,365,354,6,107,725,13,0
EDDM,2025-12-19,434,442,0,363,369,7,108,745,16,0
EDDM,2025-12-20,395,395,0,326,324,4,101,678,7,0
EDDM,2025-12-21,410,407,0,334,336,0,102,707,8,0
EDDM,2025-12-22,418,416,0,347,347,0,102,714,18,0
EDDM,2025-12-23,411,401,0,345,340,8,94,693,17,0
EDDM,2025-12-24,307,274,0,250,215,2,91,486,2,0
EDDM,2025-12-25,265,277,0,202,212,2,95,440,5,0
EDDM,2025-12-26,332,340,0,267,274,0,89,574,9,0
EDDM,2025-12-27,340,356,0,277,289,1,93,594,8,0
EDDM,2025-12-28,390,386,0,320,317,0,96,658,22,0
EDDM,2025-12-29,367,366,0,298,301,2,103,627,1,0
EDDM,2025-12-30,356,354,0,292,293,5,96,601,8,0
EDDM,2025-12-31,293,272,0,238,212,5,92,467,1,0
EGLL,2025-01-01,604,600,0,346,343,0,498,706,0,0
EGLL,2025-01-02,652,654,0,396,399,0,502,804,0,0
EGLL,2025-01-03,665,663,0,400,401,0,504,824,0,0
EGLL,2025-01-04,603,606,0,338,339,0,515,694,0,0
EGLL,2025-01-05,639,633,0,375,374,0,509,763,0,0
EGLL,2025-01-06,640,647,0,382,388,0,504,783,0,0
EGLL,2025-01-07,627,628,0,370,369,0,504,751,0,0
EGLL,2025-01-08,638,641,0,378,381,0,511,768,0,0
EGLL,2025-01-09,634,634,0,381,382,0,499,769,0,0
EGLL,2025-01-10,643,639,0,382,382,0,500,782,0,0
EGLL,2025-01-11,595,602,0,342,344,0,507,690,0,0
EGLL,2025-01-12,628,623,0,364,360,0,511,740,0,0
EGLL,2025-01-13,623,628,0,367,373,0,497,754,0,0
EGLL,2025-01-14,624,617,0,369,366,0,499,742,0,0
EGLL,2025-01-15,627,632,0,372,375,0,507,752,0,0
EGLL,2025-01-16,637,634,0,386,384,0,500,771,0,0
EGLL,2025-01-17,645,649,0,384,386,0,503,791,0,0
EGLL,2025-01-18,605,602,0,337,341,0,524,683,0,0
EGLL,2025-01-19,637,630,0,381,375,0,501,766,0,0
EGLL,2025-01-20,625,626,0,380,383,0,481,770,0,0
EGLL,2025-01-21,623,610,0,374,369,0,478,755,0,0
EGLL,2025-01-22,622,635,0,379,384,0,493,764,0,0
EGLL,2025-01-23,634,628,0,390,380,0,489,773,0,0
EGLL,2025-01-24,580,586,0,321,328,0,501,665,0,0
EGLL,2025-01-25,598,602,0,339,342,0,519,681,0,0
EGLL,2025-01-26,642,633,0,379,377,0,508,767,0,0
EGLL,2025-01-27,618,618,0,371,374,0,486,750,0,0
EGLL,2025-01-28,618,608,0,380,375,0,465,761,0,0
EGLL,2025-01-29,617,625,0,380,381,0,474,768,0,0
EGLL,2025-01-30,632,638,0,394,392,0,477,793,0,0
EGLL,2025-01-31,652,649,0,394,394,0,501,800,0,0
EGLL,2025-02-01,605,606,0,347,351,0,508,703,0,0
EGLL,2025-02-02,636,639,0,383,385,0,493,782,0,0
EGLL,2025-02-03,644,643,0,395,396,0,484,803,0,0
EGLL,2025-02-04,628,620,0,384,383,0,467,781,0,0
EGLL,2025-02-05,632,636,0,390,391,0,486,782,0,0
EGLL,2025-02-06,637,644,0,397,398,0,482,799,0,0
EGLL,2025-02-07,665,664,0,406,403,0,501,828,0,0
EGLL,2025-02-08,609,609,0,351,357,0,506,712,0,0
EGLL,2025-02-09,643,644,0,395,390,0,487,800,0,0
EGLL,2025-02-10,651,647,0,402,401,0,486,812,0,0
EGLL,2025-02-11,634,630,0,386,385,0,479,785,0,0
EGLL,2025-02-12,637,639,0,391,391,0,485,791,0,0
EGLL,2025-02-13,641,644,0,394,393,0,488,797,0,0
EGLL,2025-02-14,661,663,0,401,402,0,500,824,0,0
EGLL,2025-02-15,618,619,0,356,358,0,518,719,0,0
EGLL,2025-02-16,655,647,0,396,392,0,500,802,0,0
EGLL,2025-02-17,649,654,0,401,403,0,484,819,0,0
EGLL,2025-02-18,638,637,0,387,388,0,490,785,0,0
EGLL,2025-02-19,651,649,0,395,396,0,502,798,0,0
EGLL,2025-02-20,660,664,0,407,407,0,503,821,0,0
EGLL,2025-02-21,660,662,0,400,404,0,502,820,0,0
EGLL,2025-02-22,619,619,0,358,359,0,516,722,0,0
EGLL,2025-02-23,663,656,0,400,391,0,517,802,0,0
EGLL,2025-02-24,645,649,0,393,395,0,492,802,0,0
EGLL,2025-02-25,642,642,0,386,389,0,496,788,0,0
EGLL,2025-02-26,647,642,0,393,391,0,500,789,0,0
EGLL,2025-02-27,637,639,0,385,385,0,500,776,0,0
EGLL,2025-02-28,648,649,0,383,386,0,507,790,0,0
EGLL,2025-03-01,592,595,0,329,333,0,524,663,0,0
EGLL,2025-03-02,659,653,0,396,392,0,506,806,0,0
EGLL,2025-03-03,659,660,0,407,409,0,495,824,0,0
EGLL,2025-03-04,635,625,0,390,389,0,471,789,0,0
EGLL,2025-03-05,643,652,0,399,400,0,490,805,0,0
EGLL,2025-03-06,656,658,0,408,409,0,494,820,0,0
EGLL,2025-03-07,672,669,0,412,412,0,500,841,0,0
EGLL,2025-03-08,616,623,0,355,362,0,513,726,0,0
EGLL,2025-03-09,648,640,0,391,382,0,500,788,0,0
EGLL,2025-03-10,593,594,0,344,350,0,480,707,0,0
EGLL,2025-03-11,629,628,0,385,382,0,479,778,0,0
EGLL,2025-03-12,640,639,0,393,394,0,488,791,0,0
EGLL,2025-03-13,642,648,0,400,402,0,482,808,0,0
EGLL,2025-03-14,658,657,0,399,401,0,494,821,0,0
EGLL,2025-03-15,612,615,0,355,356,0,506,721,0,0
EGLL,2025-03-16,655,649,0,396,393,0,503,801,0,0
EGLL,2025-03-17,646,646,0,398,396,0,485,807,0,0
EGLL,2025-03-18,638,639,0,387,391,0,488,789,0,0
EGLL,2025-03-19,643,642,0,391,391,0,495,790,0,0
EGLL,2025-03-20,652,654,0,402,400,0,503,803,0,0
EGLL,2025-03-21,10,8,0,10,0,0,18,0,0,0
EGLL,2025-03-22,592,605,0,368,339,0,519,678,0,0
EGLL,2025-03-23,655,654,0,397,392,0,508,801,0,0
EGLL,2025-03-24,651,654,0,399,400,0,500,805,0,0
EGLL,2025-03-25,626,628,0,373,376,0,495,759,0,0
EGLL,2025-03-26,654,651,0,396,397,0,506,799,0,0
EGLL,2025-03-27,650,649,0,398,399,0,492,807,0,0
EGLL,2025-03-28,663,666,0,401,402,0,505,824,0,0
EGLL,2025-03-29,620,623,0,355,360,0,521,722,0,0
EGLL,2025-03-30,667,664,0,396,393,0,526,805,0,0
EGLL,2025-03-31,668,663,0,400,397,0,514,817,0,0
EGLL,2025-04-01,671,677,0,404,406,0,518,830,0,0
EGLL,2025-04-02,676,674,0,407,403,0,527,823,0,0
EGLL,2025-04-03,674,676,0,408,411,0,529,821,0,0
EGLL,2025-04-04,681,687,0,410,415,0,532,836,0,0
EGLL,2025-04-05,653,651,0,373,376,0,546,758,0,0
EGLL,2025-04-06,676,673,0,398,395,0,544,805,0,0
EGLL,2025-04-07,676,677,0,406,409,0,518,835,0,0
EGLL,2025-04-08,679,673,0,408,402,0,521,831,0,0
EGLL,2025-04-09,665,669,0,392,397,0,528,806,0,0
EGLL,2025-04-10,675,676,0,406,407,0,528,823,0,0
EGLL,2025-04-11,681,678,0,408,408,0,524,835,0,0
EGLL,2025-04-12,647,647,0,367,372,0,541,753,0,0
EGLL,2025-04-13,673,675,0,400,398,0,533,815,0,0
EGLL,2025-04-14,681,677,0,406,406,0,526,832,0,0
EGLL,2025-04-15,679,681,0,408,408,0,526,834,0,0
EGLL,2025-04-16,679,675,0,406,402,0,533,821,0,0
EGLL,2025-04-17,678,680,0,406,408,0,534,824,0,0
EGLL,2025-04-18,684,683,0,409,414,0,529,838,0,0
EGLL,2025-04-19,646,652,0,368,373,0,546,752,0,0
EGLL,2025-04-20,677,671,0,400,393,0,534,814,0,0
EGLL,2025-04-21,685,683,0,410,409,0,528,840,0,0
EGLL,2025-04-22,680,682,0,409,407,0,531,831,0,0
EGLL,2025-04-23,677,676,0,401,401,0,531,822,0,0
EGLL,2025-04-24,684,686,0,409,410,0,539,831,0,0
EGLL,2025-04-25,687,688,0,409,413,0,532,843,0,0
EGLL,2025-04-26,650,652,0,369,374,0,542,760,0,0
EGLL,2025-04-27,678,675,0,399,394,0,540,813,0,0
EGLL,2025-04-28,678,676,0,401,402,0,532,822,0,0
EGLL,2025-04-29,680,680,0,404,405,0,532,828,0,0
EGLL,2025-04-30,677,679,0,400,402,0,541,815,0,0
EGLL,2025-05-01,676,680,0,404,409,0,532,824,0,0
EGLL,2025-05-02,674,674,0,398,401,0,523,825,0,0
EGLL,2025-05-03,646,651,0,369,372,0,541,756,0,0
EGLL,2025-05-04,677,671,0,398,395,0,539,809,0,0
EGLL,2025-05-05,678,682,0,408,408,0,525,835,0,0
EGLL,2025-05-06,674,673,0,407,407,0,515,832,0,0
EGLL,2025-05-07,675,671,0,404,402,0,526,820,0,0
EGLL,2025-05-08,673,675,0,409,409,0,522,826,0,0
EGLL,2025-05-09,684,682,0,407,413,0,528,838,0,0
EGLL,2025-05-10,639,646,0,369,374,0,530,755,0,0
EGLL,2025-05-11,671,667,0,398,393,0,533,805,0,0
EGLL,2025-05-12,675,673,0,407,405,0,518,830,0,0
EGLL,2025-05-13,670,669,0,407,405,0,512,827,0,0
EGLL,2025-05-14,674,676,0,408,409,0,525,825,0,0
